User_ID,Brand_ID,Path_Str,Converted,Path_Length
U_B07_02944,B07,Google Search > Marketplace > Influencer Blog > Marketplace,True,4
U_B07_02945,B07,Marketplace > Influencer Blog > YouTube,False,3
U_B07_02946,B07,Google Search,True,1
U_B07_02947,B07,YouTube > Google Search > YouTube > Google Search > YouTube,False,5
U_B07_02948,B07,Influencer Blog > Google Search,True,2
U_B07_02950,B07,Marketplace > YouTube > Influencer Blog > Marketplace,False,4
U_B07_02951,B07,Influencer Blog > Instagram,False,2
U_B07_02952,B07,Marketplace > Influencer Blog > Google Search > Instagram > YouTube,False,5
U_B07_02953,B07,Instagram > Google Search > Marketplace > Google Search > YouTube > Instagram > Marketplace,True,7
U_B07_02954,B07,Google Search,False,1
U_B07_02955,B07,Influencer Blog,False,1
U_B07_02956,B07,Instagram > Marketplace > Influencer Blog > Instagram > Influencer Blog,False,5
U_B07_02957,B07,Instagram > Marketplace > YouTube > Instagram > Google Search,False,5
U_B07_02958,B07,Marketplace > Google Search > Instagram > Google Search,True,4
U_B07_02959,B07,Influencer Blog > Marketplace > YouTube > Influencer Blog > YouTube > Marketplace,False,6
U_B07_02960,B07,Influencer Blog > Google Search > YouTube > Instagram > YouTube > Google Search,True,6
U_B07_02961,B07,Marketplace > Google Search > YouTube > Google Search,True,4
U_B07_02963,B07,Marketplace > YouTube,False,2
U_B07_02964,B07,Instagram > Marketplace > YouTube > Instagram,False,4
U_B07_02965,B07,Instagram > Influencer Blog,False,2
U_B07_02966,B07,YouTube > Google Search > YouTube > Instagram > YouTube > Google Search,True,6
U_B07_02967,B07,Google Search,False,1
U_B07_02968,B07,Influencer Blog > Google Search > Influencer Blog > Marketplace,True,4
U_B07_02969,B07,Google Search > Instagram > Marketplace > Instagram > Marketplace,False,5
U_B07_02970,B07,Influencer Blog,False,1
U_B07_02971,B07,Instagram > Google Search > YouTube > Instagram > YouTube > Google Search,True,6
U_B07_02972,B07,Instagram,False,1
U_B07_02973,B07,Influencer Blog > YouTube,False,2
U_B07_02974,B07,Influencer Blog > Instagram > Google Search,False,3
U_B07_02975,B07,Instagram > Influencer Blog > Google Search > Influencer Blog > Google Search,True,5
U_B07_02976,B07,Google Search > Marketplace > YouTube > Marketplace > Influencer Blog,False,5
U_B07_02977,B07,Google Search > Instagram > YouTube > Marketplace,True,4
U_B07_02978,B07,Google Search > Marketplace > Influencer Blog,False,3
U_B07_02979,B07,Influencer Blog > Instagram > Google Search > YouTube > Instagram,False,5
U_B07_02980,B07,Marketplace,False,1
U_B07_02981,B07,Instagram > Marketplace > Google Search > Instagram,False,4
U_B07_02982,B07,Instagram > YouTube > Marketplace > Google Search,False,4
U_B07_02983,B07,YouTube,False,1
U_B07_02984,B07,Marketplace > YouTube > Google Search,True,3
U_B07_02985,B07,Influencer Blog > Instagram,True,2
U_B07_02986,B07,Marketplace > Google Search,False,2
U_B07_02987,B07,Google Search > YouTube > Influencer Blog > YouTube,False,4
U_B07_02988,B07,Influencer Blog > Marketplace > YouTube,False,3
U_B07_02989,B07,Google Search > YouTube > Google Search > Marketplace,True,4
U_B07_02990,B07,Instagram > Influencer Blog,False,2
U_B07_02991,B07,Instagram > Marketplace,False,2
U_B07_02992,B07,YouTube > Influencer Blog > YouTube,False,3
U_B07_02993,B07,Instagram,False,1
U_B07_02994,B07,Marketplace > Google Search > Influencer Blog > Google Search,False,4
U_B07_02995,B07,Instagram,False,1
U_B07_02996,B07,Influencer Blog > Google Search,False,2
U_B07_02997,B07,Marketplace > YouTube > Influencer Blog > Google Search,False,4
U_B07_02998,B07,Instagram > Google Search > Instagram > Google Search > Instagram > Marketplace,False,6
U_B07_02999,B07,Google Search > Influencer Blog > Instagram > Google Search,False,4
U_B07_03000,B07,YouTube > Instagram,False,2
U_B07_03001,B07,Marketplace > Instagram > YouTube > Marketplace > YouTube > Google Search,False,6
U_B07_03002,B07,Marketplace,False,1
U_B07_03003,B07,Marketplace > Influencer Blog,False,2
U_B07_03004,B07,Instagram > YouTube > Instagram > YouTube,False,4
U_B07_03005,B07,Instagram > YouTube > Google Search,True,3
U_B07_03006,B07,Influencer Blog > Google Search,True,2
U_B07_03007,B07,YouTube > Google Search,False,2
U_B07_03008,B07,YouTube > Marketplace > Influencer Blog > YouTube,False,4
U_B07_03009,B07,Influencer Blog,False,1
U_B07_03010,B07,Marketplace > Instagram > Influencer Blog > YouTube,False,4
U_B07_03011,B07,Influencer Blog > Instagram > Influencer Blog > YouTube > Google Search > Marketplace,True,6
U_B07_03012,B07,YouTube > Marketplace > YouTube > Marketplace,True,4
U_B07_03013,B07,Instagram > Google Search > Marketplace,False,3
U_B07_03014,B07,Instagram > Google Search > YouTube > Google Search > Marketplace > Google Search,False,6
U_B07_03015,B07,YouTube > Google Search,False,2
U_B07_03016,B07,YouTube,False,1
U_B07_03017,B07,Marketplace > Google Search > Marketplace,False,3
U_B07_03018,B07,Instagram,False,1
U_B07_03019,B07,Marketplace > Google Search > Marketplace > Instagram,False,4
U_B07_03020,B07,Marketplace > Google Search,False,2
U_B07_03021,B07,Google Search > Instagram > Google Search,True,3
U_B07_03022,B07,Influencer Blog > Instagram,False,2
U_B07_03023,B07,Google Search > Influencer Blog,False,2
U_B07_03024,B07,Google Search > Influencer Blog > Google Search,True,3
U_B07_03025,B07,Influencer Blog > Instagram > YouTube > Instagram,False,4
U_B07_03026,B07,YouTube > Marketplace > Influencer Blog > YouTube > Instagram,False,5
U_B07_03027,B07,Google Search > YouTube > Marketplace > Google Search > Instagram > Influencer Blog,False,6
U_B07_03028,B07,Influencer Blog,False,1
U_B07_03029,B07,Instagram > Marketplace > YouTube > Google Search,False,4
U_B07_03030,B07,Instagram > Marketplace > Instagram > Influencer Blog,False,4
U_B07_03031,B07,Google Search > Marketplace > Google Search > Instagram > Influencer Blog,False,5
U_B07_03032,B07,Marketplace > Influencer Blog > Marketplace,False,3
U_B07_03033,B07,Influencer Blog,False,1
U_B07_03034,B07,YouTube > Influencer Blog > Google Search > Marketplace,False,4
U_B07_03035,B07,Google Search > Marketplace > YouTube > Google Search > Marketplace,True,5
U_B07_03036,B07,Marketplace > Influencer Blog > Instagram > Google Search > Instagram > Google Search,True,6
U_B07_03037,B07,Google Search > YouTube > Influencer Blog > YouTube > Google Search > Instagram,False,6
U_B07_03038,B07,Influencer Blog,False,1
U_B07_03039,B07,Instagram,False,1
U_B07_03040,B07,YouTube > Google Search > Instagram > YouTube > Influencer Blog > Google Search,False,6
U_B07_03041,B07,Influencer Blog > Google Search > Marketplace > Influencer Blog,False,4
U_B07_03042,B07,Marketplace > Instagram > Marketplace > YouTube,False,4
U_B07_03043,B07,Instagram > Google Search > YouTube > Marketplace,True,4
U_B07_03044,B07,Instagram > Google Search > YouTube,False,3
U_B07_03045,B07,Marketplace,False,1
U_B07_03046,B07,Marketplace > YouTube > Google Search > Instagram > Google Search,False,5
U_B07_03047,B07,Instagram > YouTube > Instagram > Influencer Blog,False,4
U_B07_03048,B07,YouTube > Influencer Blog > Instagram > YouTube > Instagram,False,5
U_B07_03049,B07,Google Search > YouTube > Influencer Blog > Marketplace,False,4
U_B07_03050,B07,Instagram > Google Search > Influencer Blog > YouTube > Google Search,True,5
U_B07_03051,B07,Google Search,False,1
U_B07_03052,B07,Influencer Blog > Instagram,False,2
U_B07_03053,B07,Instagram > Marketplace,False,2
U_B07_03054,B07,YouTube,False,1
U_B07_03055,B07,Google Search > YouTube > Influencer Blog > Google Search,True,4
U_B07_03056,B07,Instagram,False,1
U_B07_03057,B07,Marketplace > YouTube > Marketplace,False,3
U_B07_03058,B07,YouTube,False,1
U_B07_03059,B07,Instagram > Google Search > Marketplace > Instagram > YouTube > Marketplace,True,6
U_B07_03061,B07,Google Search > Marketplace > Influencer Blog > Marketplace,True,4
U_B07_03062,B07,YouTube > Marketplace > Instagram,False,3
U_B07_03063,B07,Influencer Blog > Google Search > Influencer Blog > Google Search,False,4
U_B07_03064,B07,Marketplace,False,1
U_B07_03065,B07,Influencer Blog,True,1
U_B07_03066,B07,YouTube,False,1
U_B07_03067,B07,YouTube > Google Search > Influencer Blog > YouTube > Google Search,False,5
U_B07_03068,B07,Marketplace > Google Search > YouTube,False,3
U_B07_03069,B07,Google Search > YouTube,False,2
U_B07_03070,B07,Influencer Blog > YouTube > Instagram > Google Search > Influencer Blog > Google Search,True,6
U_B07_03071,B07,Influencer Blog > Google Search > Influencer Blog > Marketplace > Influencer Blog,False,5
U_B07_03072,B07,YouTube > Google Search > Influencer Blog > YouTube > Influencer Blog > Google Search,False,6
U_B07_03073,B07,Influencer Blog > Marketplace > Instagram,False,3
U_B07_03074,B07,Google Search,False,1
U_B07_03075,B07,Google Search,False,1
U_B07_03076,B07,YouTube > Instagram > Marketplace > Instagram,True,4
U_B07_03077,B07,Instagram > YouTube > Marketplace,False,3
U_B07_03078,B07,Marketplace > Google Search > Influencer Blog,False,3
U_B07_03079,B07,YouTube > Google Search > Marketplace > YouTube > Marketplace,True,5
U_B07_03080,B07,Influencer Blog > Instagram,False,2
U_B07_03081,B07,Google Search > YouTube,False,2
U_B07_03082,B07,Marketplace > Instagram,False,2
U_B07_03083,B07,Influencer Blog > Marketplace > Google Search > YouTube > Marketplace > Instagram,False,6
U_B07_03084,B07,Influencer Blog > YouTube > Instagram > Influencer Blog,False,4
U_B07_03085,B07,Marketplace > YouTube,True,2
U_B07_03086,B07,YouTube > Instagram > Google Search > Influencer Blog > Marketplace,False,5
U_B07_03087,B07,Google Search,False,1
U_B07_03088,B07,Instagram > Influencer Blog > Marketplace,False,3
U_B07_03089,B07,Influencer Blog > YouTube > Influencer Blog > Instagram,False,4
U_B07_03090,B07,Google Search,True,1
U_B07_03091,B07,Google Search > Marketplace > Instagram > Marketplace,False,4
U_B07_03092,B07,Instagram > YouTube > Google Search > YouTube,False,4
U_B07_03093,B07,Google Search,False,1
U_B07_03094,B07,Google Search > Marketplace > Google Search,False,3
U_B07_03095,B07,Influencer Blog > Marketplace,False,2
U_B07_03096,B07,YouTube,False,1
U_B07_03097,B07,YouTube > Influencer Blog > Google Search > Influencer Blog,False,4
U_B07_03098,B07,Instagram > Google Search > Influencer Blog,False,3
U_B07_03099,B07,Influencer Blog > Google Search,False,2
U_B07_03100,B07,Instagram > Influencer Blog > YouTube > Instagram,False,4
U_B07_03101,B07,YouTube > Influencer Blog > Marketplace > Instagram,False,4
U_B07_03102,B07,YouTube > Marketplace,False,2
U_B07_03103,B07,Marketplace > YouTube,False,2
U_B07_03104,B07,Google Search,True,1
U_B07_03105,B07,Influencer Blog > Marketplace,False,2
U_B07_03106,B07,Influencer Blog > Google Search > YouTube,False,3
U_B07_03107,B07,Marketplace > Influencer Blog > Instagram > Google Search > Instagram,False,5
U_B07_03108,B07,Influencer Blog,False,1
U_B07_03109,B07,Influencer Blog,False,1
U_B07_03110,B07,Marketplace,False,1
U_B07_03111,B07,YouTube > Google Search > Marketplace,False,3
U_B07_03112,B07,YouTube > Influencer Blog > YouTube,False,3
U_B07_03113,B07,YouTube,False,1
U_B07_03114,B07,Influencer Blog,False,1
U_B07_03115,B07,Instagram > Marketplace > Influencer Blog > Google Search,False,4
U_B07_03116,B07,Influencer Blog,False,1
U_B07_03117,B07,Marketplace > Influencer Blog,False,2
U_B07_03118,B07,Instagram > Marketplace > Influencer Blog > Instagram > Marketplace,False,5
U_B07_03119,B07,Influencer Blog > YouTube > Google Search,True,3
U_B07_03120,B07,Google Search > Influencer Blog > YouTube,False,3
U_B07_03121,B07,Influencer Blog > Instagram > Influencer Blog > YouTube,False,4
U_B07_03122,B07,YouTube > Instagram > Google Search > Influencer Blog > Google Search,True,5
U_B07_03123,B07,Marketplace > Influencer Blog > Marketplace,False,3
U_B07_03124,B07,Instagram > Google Search,False,2
U_B07_03125,B07,Marketplace > Google Search,True,2
U_B07_03126,B07,YouTube,False,1
U_B07_03127,B07,Instagram > Marketplace > Influencer Blog > Marketplace > YouTube > Marketplace,True,6
U_B07_03128,B07,YouTube > Marketplace,False,2
U_B07_03129,B07,YouTube > Google Search > Instagram > Google Search > Instagram > Influencer Blog,False,6
U_B07_03130,B07,Instagram,False,1
U_B07_03131,B07,Instagram > Google Search > Instagram,False,3
U_B07_03132,B07,Google Search > Instagram > YouTube > Google Search,True,4
U_B07_03133,B07,Influencer Blog,False,1
U_B07_03134,B07,Instagram > Marketplace > Influencer Blog > Instagram > Google Search > YouTube,False,6
U_B07_03135,B07,YouTube > Google Search > Influencer Blog > YouTube > Google Search,False,5
U_B07_03136,B07,Marketplace > Influencer Blog > Google Search,False,3
U_B07_03137,B07,Google Search > Marketplace > YouTube > Instagram,False,4
U_B07_03138,B07,YouTube > Instagram > Marketplace > Instagram > Google Search > Instagram,False,6
U_B07_03139,B07,Instagram > Marketplace > Google Search,False,3
U_B07_03140,B07,Influencer Blog > Marketplace > Google Search,False,3
U_B07_03141,B07,Marketplace > Instagram > YouTube > Instagram,False,4
U_B07_03142,B07,Instagram > Marketplace,False,2
U_B07_03143,B07,Instagram > Marketplace > Influencer Blog,False,3
U_B07_03144,B07,Influencer Blog > Instagram > YouTube,False,3
U_B07_03145,B07,Influencer Blog > Instagram > Marketplace > Google Search > Influencer Blog > Google Search,False,6
U_B07_03146,B07,Marketplace > Influencer Blog,False,2
U_B07_03147,B07,Google Search > Marketplace,False,2
U_B07_03148,B07,Influencer Blog > Google Search > Marketplace > Instagram > Marketplace,True,5
U_B07_03149,B07,Google Search > YouTube > Instagram > Google Search > YouTube > Google Search,True,6
U_B07_03150,B07,Instagram > Influencer Blog > Instagram > Influencer Blog,False,4
U_B07_03151,B07,YouTube,False,1
U_B07_03152,B07,Influencer Blog > Instagram > YouTube > Influencer Blog > Google Search > Marketplace,True,6
U_B07_03153,B07,Instagram > Google Search > Instagram > YouTube > Google Search,True,5
U_B07_03154,B07,Influencer Blog > Marketplace,False,2
U_B07_03155,B07,Google Search > YouTube > Google Search,True,3
U_B07_03156,B07,Influencer Blog > Instagram > Marketplace > Instagram > Google Search,True,5
U_B07_03157,B07,YouTube,False,1
U_B07_03158,B07,Google Search > YouTube > Google Search > Marketplace > Instagram,False,5
U_B07_03159,B07,YouTube > Google Search > Influencer Blog,False,3
U_B07_03160,B07,Marketplace > Google Search > Instagram > YouTube > Google Search,True,5
U_B07_03161,B07,Instagram > Google Search,False,2
U_B07_03162,B07,Marketplace > Influencer Blog > Google Search,True,3
U_B07_03163,B07,Influencer Blog,False,1
U_B07_03164,B07,YouTube > Influencer Blog,False,2
U_B07_03165,B07,YouTube > Marketplace > Instagram > Influencer Blog > Instagram,False,5
U_B07_03166,B07,Marketplace > Google Search,True,2
U_B07_03167,B07,Marketplace > Google Search > Influencer Blog > Instagram > Google Search,True,5
U_B07_03168,B07,Google Search > Influencer Blog > Google Search,False,3
U_B07_03169,B07,Influencer Blog,False,1
U_B07_03170,B07,Google Search > YouTube > Instagram > Marketplace,False,4
U_B07_03171,B07,Influencer Blog > Google Search,False,2
U_B07_03172,B07,Marketplace > Influencer Blog > YouTube,False,3
U_B07_03173,B07,Marketplace > YouTube > Marketplace > Influencer Blog,False,4
U_B07_03174,B07,Marketplace,False,1
U_B07_03175,B07,Influencer Blog > Instagram > YouTube,False,3
U_B07_03176,B07,Instagram > Marketplace,False,2
U_B07_03177,B07,Influencer Blog > Google Search > Influencer Blog > Instagram,False,4
U_B07_03178,B07,Influencer Blog > Instagram,False,2
U_B07_03179,B07,YouTube > Influencer Blog,False,2
U_B07_03180,B07,YouTube,False,1
U_B07_03181,B07,Instagram,False,1
U_B07_03182,B07,Marketplace > Instagram > Marketplace,False,3
U_B07_03183,B07,Instagram > Google Search > Instagram > Marketplace > Influencer Blog,False,5
U_B07_03184,B07,Marketplace > Instagram > Google Search,True,3
U_B07_03185,B07,Instagram,False,1
U_B07_03186,B07,Google Search > YouTube > Influencer Blog > Google Search,True,4
U_B07_03187,B07,Instagram > YouTube > Influencer Blog > Marketplace > Instagram > Influencer Blog,False,6
U_B07_03188,B07,Google Search,False,1
U_B07_03189,B07,Marketplace > Influencer Blog > Marketplace,False,3
U_B07_03190,B07,Influencer Blog > YouTube > Google Search > YouTube > Instagram > Marketplace > Influencer Blog > Instagram > YouTube > Instagram > YouTube > Instagram > Google Search > YouTube > Instagram > Google Search > Instagram > Influencer Blog > Instagram > Marketplace > YouTube > Influencer Blog > YouTube > Marketplace > Google Search > Influencer Blog > YouTube > Influencer Blog > Google Search > Influencer Blog > Instagram > Google Search > YouTube > Marketplace > YouTube > Google Search > Instagram > Marketplace,False,38
U_B07_03191,B07,Influencer Blog,False,1
U_B07_03192,B07,Instagram > Influencer Blog,True,2
U_B07_03193,B07,Marketplace > Google Search > YouTube > Instagram > YouTube,False,5
U_B07_03194,B07,Marketplace > Instagram > Influencer Blog,False,3
U_B07_03195,B07,YouTube > Instagram > Marketplace > Influencer Blog,False,4
U_B07_03196,B07,YouTube > Instagram > Google Search > Instagram > Influencer Blog > Google Search,False,6
U_B07_03197,B07,Google Search,False,1
U_B07_03198,B07,Influencer Blog > Instagram,False,2
U_B07_03199,B07,YouTube > Marketplace,False,2
