User_ID,Brand_ID,Purchase_Timestamp,Last_Click_Channel,Last_Click_Timestamp,Credit,Attribution_Type
U_B07_00653,B07,2026-01-06 05:45:00,Google Search,,1.0,orphan_fallback
U_B07_00655,B07,2026-01-14 22:35:00,Google Search,,1.0,orphan_fallback
U_B07_00660,B07,2026-01-09 18:17:00,Google Search,,1.0,orphan_fallback
U_B07_00663,B07,2026-01-03 23:19:00,Google Search,,1.0,orphan_fallback
U_B07_00664,B07,2026-01-12 23:18:00,Instagram,2026-01-07 23:41:00,1.0,last_click
U_B07_00665,B07,2026-01-06 04:55:00,Marketplace,,1.0,orphan_fallback
U_B07_00668,B07,2026-01-04 22:37:00,YouTube,,1.0,orphan_fallback
U_B07_00673,B07,2026-01-04 10:19:00,Google Search,2026-01-01 10:49:00,1.0,last_click
U_B07_00679,B07,2026-01-05 17:08:00,Google Search,,1.0,orphan_fallback
U_B07_00680,B07,2026-01-04 18:51:00,Instagram,2026-01-01 13:34:00,1.0,last_click
U_B07_00682,B07,2026-01-06 02:14:00,Google Search,,1.0,orphan_fallback
U_B07_00693,B07,2026-01-10 11:39:00,Google Search,,1.0,orphan_fallback
U_B07_00702,B07,2026-01-02 08:52:00,Google Search,2026-01-01 12:25:00,1.0,last_click
U_B07_00703,B07,2026-01-10 06:16:00,Google Search,2026-01-08 18:49:00,1.0,last_click
U_B07_00711,B07,2026-01-15 08:12:00,Marketplace,,1.0,orphan_fallback
U_B07_00736,B07,2026-01-11 02:44:00,Instagram,2026-01-04 03:52:00,1.0,last_click
U_B07_00752,B07,2026-01-08 09:47:00,Google Search,,1.0,orphan_fallback
U_B07_00755,B07,2026-01-05 09:15:00,Google Search,,1.0,orphan_fallback
U_B07_00759,B07,2026-01-05 19:54:00,Google Search,,1.0,orphan_fallback
U_B07_00768,B07,2026-01-10 01:51:00,Google Search,,1.0,orphan_fallback
U_B07_00789,B07,2026-01-13 19:48:00,Google Search,,1.0,orphan_fallback
U_B07_00797,B07,2026-01-09 04:19:00,Marketplace,,1.0,orphan_fallback
U_B07_00799,B07,2026-01-03 20:23:00,Google Search,,1.0,orphan_fallback
U_B07_00802,B07,2026-01-09 06:32:00,Marketplace,2026-01-06 01:49:00,1.0,last_click
U_B07_00803,B07,2026-01-12 10:49:00,Google Search,2026-01-09 15:57:00,1.0,last_click
U_B07_00807,B07,2026-01-03 22:19:00,Influencer Blog,,1.0,orphan_fallback
U_B07_00809,B07,2026-01-05 22:08:00,Influencer Blog,2026-01-02 11:39:00,1.0,last_click
U_B07_00810,B07,2026-01-05 12:27:00,Marketplace,,1.0,orphan_fallback
U_B07_00815,B07,2026-01-02 12:34:00,Influencer Blog,,1.0,orphan_fallback
U_B07_00828,B07,2026-01-05 16:30:00,Google Search,,1.0,orphan_fallback
U_B07_00839,B07,2026-01-05 05:24:00,Instagram,2026-01-02 18:46:00,1.0,last_click
U_B07_00840,B07,2026-01-09 06:40:00,Marketplace,,1.0,orphan_fallback
U_B07_00842,B07,2026-01-11 05:29:00,Google Search,,1.0,orphan_fallback
U_B07_00845,B07,2026-01-06 08:21:00,Google Search,,1.0,orphan_fallback
U_B07_00856,B07,2026-01-10 15:27:00,Marketplace,,1.0,orphan_fallback
U_B07_00870,B07,2026-01-04 16:05:00,Google Search,,1.0,orphan_fallback
U_B07_00885,B07,2026-01-07 01:50:00,Google Search,,1.0,orphan_fallback
U_B07_00901,B07,2026-01-05 00:44:00,Marketplace,,1.0,orphan_fallback
U_B07_00916,B07,2026-01-12 02:19:00,YouTube,2026-01-03 16:01:00,1.0,last_click
U_B07_00919,B07,2026-01-13 05:04:00,Google Search,,1.0,orphan_fallback
U_B07_00929,B07,2026-01-13 07:35:00,Google Search,,1.0,orphan_fallback
U_B07_00935,B07,2026-01-10 10:41:00,Google Search,,1.0,orphan_fallback
U_B07_00936,B07,2026-01-08 06:46:00,Marketplace,,1.0,orphan_fallback
U_B07_00947,B07,2026-01-04 09:24:00,Marketplace,,1.0,orphan_fallback
U_B07_00955,B07,2026-01-07 18:05:00,Google Search,,1.0,orphan_fallback
U_B07_00956,B07,2026-01-04 04:01:00,Google Search,,1.0,orphan_fallback
U_B07_00959,B07,2026-01-13 07:42:00,Marketplace,,1.0,orphan_fallback
U_B07_00972,B07,2026-01-03 05:22:00,Google Search,,1.0,orphan_fallback
U_B07_00983,B07,2026-01-09 15:21:00,Marketplace,2026-01-04 19:52:00,1.0,last_click
U_B07_00996,B07,2026-01-08 19:22:00,Google Search,,1.0,orphan_fallback
U_B07_01014,B07,2026-01-03 06:22:00,Google Search,,1.0,orphan_fallback
U_B07_01029,B07,2026-01-11 06:23:00,Google Search,,1.0,orphan_fallback
U_B07_01034,B07,2026-01-13 15:22:00,Google Search,,1.0,orphan_fallback
U_B07_01038,B07,2026-01-11 15:35:00,Google Search,,1.0,orphan_fallback
U_B07_01040,B07,2026-01-10 00:46:00,Influencer Blog,,1.0,orphan_fallback
U_B07_01053,B07,2026-01-05 23:44:00,Google Search,2026-01-03 01:15:00,1.0,last_click
U_B07_01062,B07,2026-01-11 22:17:00,Influencer Blog,2026-01-04 11:49:00,1.0,last_click
U_B07_01066,B07,2026-01-09 23:27:00,Google Search,,1.0,orphan_fallback
U_B07_01075,B07,2026-01-08 01:55:00,Marketplace,,1.0,orphan_fallback
U_B07_01080,B07,2026-01-11 11:25:00,Marketplace,,1.0,orphan_fallback
U_B07_01081,B07,2026-01-04 11:32:00,Google Search,2026-01-02 10:39:00,1.0,last_click
U_B07_01085,B07,2026-01-09 00:09:00,Marketplace,,1.0,orphan_fallback
U_B07_01090,B07,2026-01-12 03:22:00,Google Search,,1.0,orphan_fallback
U_B07_01094,B07,2026-01-02 19:44:00,Instagram,,1.0,orphan_fallback
U_B07_01096,B07,2026-01-07 19:57:00,Marketplace,,1.0,orphan_fallback
U_B07_01099,B07,2026-01-08 13:41:00,Google Search,,1.0,orphan_fallback
U_B07_01108,B07,2026-01-10 08:46:00,Marketplace,,1.0,orphan_fallback
U_B07_01111,B07,2026-01-08 15:12:00,Google Search,,1.0,orphan_fallback
U_B07_01120,B07,2026-01-14 16:15:00,Google Search,,1.0,orphan_fallback
U_B07_01123,B07,2026-01-11 03:10:00,Instagram,,1.0,orphan_fallback
U_B07_01135,B07,2026-01-13 18:52:00,Google Search,,1.0,orphan_fallback
U_B07_01140,B07,2026-01-09 19:45:00,Google Search,,1.0,orphan_fallback
U_B07_01145,B07,2026-01-07 17:55:00,Google Search,2026-01-02 20:29:00,1.0,last_click
U_B07_01147,B07,2026-01-08 15:29:00,Google Search,,1.0,orphan_fallback
U_B07_01159,B07,2026-01-10 11:44:00,Google Search,,1.0,orphan_fallback
U_B07_01161,B07,2026-01-08 10:37:00,YouTube,,1.0,orphan_fallback
U_B07_01164,B07,2026-01-13 22:56:00,Google Search,,1.0,orphan_fallback
U_B07_01178,B07,2026-01-08 20:33:00,Marketplace,,1.0,orphan_fallback
U_B07_01187,B07,2026-01-07 05:57:00,Marketplace,2026-01-04 05:29:00,1.0,last_click
U_B07_01206,B07,2026-01-03 13:17:00,Google Search,,1.0,orphan_fallback
U_B07_01209,B07,2026-01-12 04:00:00,Google Search,,1.0,orphan_fallback
U_B07_01210,B07,2026-01-09 13:29:00,Google Search,,1.0,orphan_fallback
U_B07_01220,B07,2026-01-06 18:01:00,Marketplace,2026-01-01 12:41:00,1.0,last_click
U_B07_01221,B07,2026-01-12 01:23:00,Google Search,,1.0,orphan_fallback
U_B07_01222,B07,2026-01-07 14:23:00,Google Search,,1.0,orphan_fallback
U_B07_01232,B07,2026-01-05 07:09:00,YouTube,,1.0,orphan_fallback
U_B07_01234,B07,2026-01-04 04:31:00,Google Search,,1.0,orphan_fallback
U_B07_01239,B07,2026-01-08 20:56:00,Marketplace,2026-01-03 19:08:00,1.0,last_click
U_B07_01242,B07,2026-01-12 05:05:00,Influencer Blog,2026-01-02 09:46:00,1.0,last_click
U_B07_01263,B07,2026-01-04 08:52:00,Instagram,,1.0,orphan_fallback
U_B07_01267,B07,2026-01-10 01:00:00,YouTube,2026-01-05 06:32:00,1.0,last_click
U_B07_01283,B07,2026-01-13 21:41:00,Instagram,2026-01-01 20:16:00,1.0,last_click
U_B07_01284,B07,2026-01-05 09:23:00,Google Search,,1.0,orphan_fallback
U_B07_01285,B07,2026-01-14 02:54:00,Google Search,,1.0,orphan_fallback
U_B07_01294,B07,2026-01-05 16:19:00,Google Search,,1.0,orphan_fallback
U_B07_01296,B07,2026-01-04 06:58:00,Google Search,,1.0,orphan_fallback
U_B07_01300,B07,2026-01-13 06:11:00,Google Search,,1.0,orphan_fallback
U_B07_01301,B07,2026-01-06 10:55:00,Google Search,2026-01-03 06:33:00,1.0,last_click
U_B07_01303,B07,2026-01-06 08:31:00,Google Search,,1.0,orphan_fallback
U_B07_01304,B07,2026-01-09 00:52:00,Google Search,,1.0,orphan_fallback
U_B07_01309,B07,2026-01-11 01:58:00,Instagram,,1.0,orphan_fallback
U_B07_01313,B07,2026-01-06 22:58:00,Google Search,,1.0,orphan_fallback
U_B07_01320,B07,2026-01-05 13:09:00,Google Search,,1.0,orphan_fallback
U_B07_01321,B07,2026-01-06 19:59:00,Google Search,,1.0,orphan_fallback
U_B07_01322,B07,2026-01-06 23:40:00,Google Search,,1.0,orphan_fallback
U_B07_01334,B07,2026-01-09 13:29:00,Google Search,,1.0,orphan_fallback
U_B07_01343,B07,2026-01-10 04:09:00,Influencer Blog,2026-01-03 16:39:00,1.0,last_click
U_B07_01347,B07,2026-01-10 20:12:00,Google Search,,1.0,orphan_fallback
U_B07_01352,B07,2026-01-03 09:18:00,Google Search,,1.0,orphan_fallback
U_B07_01355,B07,2026-01-02 23:06:00,Google Search,,1.0,orphan_fallback
U_B07_01356,B07,2026-01-05 23:05:00,Influencer Blog,2026-01-04 10:19:00,1.0,last_click
U_B07_01362,B07,2026-01-13 22:44:00,Google Search,,1.0,orphan_fallback
U_B07_01365,B07,2026-01-04 08:41:00,Google Search,,1.0,orphan_fallback
U_B07_01374,B07,2026-01-09 08:01:00,Marketplace,2026-01-04 03:19:00,1.0,last_click
U_B07_01385,B07,2026-01-11 21:00:00,Google Search,,1.0,orphan_fallback
U_B07_01387,B07,2026-01-06 09:30:00,Google Search,,1.0,orphan_fallback
U_B07_01393,B07,2026-01-08 13:31:00,Instagram,,1.0,orphan_fallback
U_B07_01394,B07,2026-01-05 21:30:00,Marketplace,,1.0,orphan_fallback
U_B07_01397,B07,2026-01-14 11:48:00,Marketplace,,1.0,orphan_fallback
U_B07_01405,B07,2026-01-02 02:01:00,Google Search,,1.0,orphan_fallback
U_B07_01407,B07,2026-01-02 23:13:00,Google Search,,1.0,orphan_fallback
U_B07_01423,B07,2026-01-09 14:56:00,YouTube,2026-01-05 03:15:00,1.0,last_click
U_B07_01424,B07,2026-01-05 04:06:00,Google Search,,1.0,orphan_fallback
U_B07_01435,B07,2026-01-08 23:01:00,Instagram,,1.0,orphan_fallback
U_B07_01438,B07,2026-01-08 08:58:00,Google Search,,1.0,orphan_fallback
U_B07_01441,B07,2026-01-07 01:05:00,Google Search,,1.0,orphan_fallback
U_B07_01443,B07,2026-01-06 15:03:00,Marketplace,2026-01-03 05:26:00,1.0,last_click
U_B07_01464,B07,2026-01-06 21:03:00,Google Search,,1.0,orphan_fallback
U_B07_01471,B07,2026-01-08 12:22:00,Google Search,,1.0,orphan_fallback
U_B07_01485,B07,2026-01-07 22:11:00,Marketplace,,1.0,orphan_fallback
U_B07_01492,B07,2026-01-09 09:14:00,Marketplace,,1.0,orphan_fallback
U_B07_01503,B07,2026-01-06 03:16:00,Google Search,,1.0,orphan_fallback
U_B07_01504,B07,2026-01-10 08:18:00,Google Search,,1.0,orphan_fallback
U_B07_01507,B07,2026-01-13 15:06:00,Google Search,,1.0,orphan_fallback
U_B07_01521,B07,2026-01-11 02:46:00,Google Search,,1.0,orphan_fallback
U_B07_01523,B07,2026-01-09 13:56:00,Influencer Blog,2026-01-06 09:07:00,1.0,last_click
U_B07_01528,B07,2026-01-13 07:30:00,Influencer Blog,,1.0,orphan_fallback
U_B07_01533,B07,2026-01-11 21:45:00,Marketplace,,1.0,orphan_fallback
U_B07_01534,B07,2026-01-05 22:50:00,Instagram,,1.0,orphan_fallback
U_B07_01538,B07,2026-01-08 06:24:00,Google Search,,1.0,orphan_fallback
U_B07_01540,B07,2026-01-15 17:30:00,Google Search,2026-01-06 15:14:00,1.0,last_click
U_B07_01553,B07,2026-01-10 13:37:00,Google Search,,1.0,orphan_fallback
U_B07_01560,B07,2026-01-10 14:50:00,Google Search,,1.0,orphan_fallback
U_B07_01562,B07,2026-01-04 14:38:00,Google Search,,1.0,orphan_fallback
U_B07_01579,B07,2026-01-07 20:35:00,Google Search,,1.0,orphan_fallback
U_B07_01580,B07,2026-01-09 04:03:00,Google Search,,1.0,orphan_fallback
U_B07_01581,B07,2026-01-12 22:51:00,Marketplace,,1.0,orphan_fallback
U_B07_01586,B07,2026-01-07 08:31:00,Marketplace,2026-01-06 04:04:00,1.0,last_click
U_B07_01605,B07,2026-01-10 05:43:00,Google Search,,1.0,orphan_fallback
U_B07_01608,B07,2026-01-06 19:58:00,Google Search,,1.0,orphan_fallback
U_B07_01614,B07,2026-01-01 22:01:00,Google Search,,1.0,orphan_fallback
U_B07_01615,B07,2026-01-04 06:19:00,Google Search,,1.0,orphan_fallback
U_B07_01623,B07,2026-01-09 19:34:00,YouTube,2026-01-06 20:37:00,1.0,last_click
U_B07_01624,B07,2026-01-12 04:05:00,Marketplace,,1.0,orphan_fallback
U_B07_01634,B07,2026-01-02 15:42:00,Google Search,,1.0,orphan_fallback
U_B07_01638,B07,2026-01-08 02:36:00,Google Search,,1.0,orphan_fallback
U_B07_01643,B07,2026-01-09 08:48:00,Influencer Blog,2026-01-04 14:04:00,1.0,last_click
U_B07_01646,B07,2026-01-08 00:44:00,Instagram,2026-01-06 18:48:00,1.0,last_click
U_B07_01651,B07,2026-01-07 03:54:00,Google Search,,1.0,orphan_fallback
U_B07_01653,B07,2026-01-02 21:07:00,Google Search,,1.0,orphan_fallback
U_B07_01656,B07,2026-01-11 15:15:00,Google Search,,1.0,orphan_fallback
U_B07_01661,B07,2026-01-08 15:20:00,Marketplace,,1.0,orphan_fallback
U_B07_01663,B07,2026-01-08 18:06:00,Google Search,,1.0,orphan_fallback
U_B07_01664,B07,2026-01-15 17:34:00,Google Search,,1.0,orphan_fallback
U_B07_01692,B07,2026-01-09 20:05:00,YouTube,2026-01-01 10:14:00,1.0,last_click
U_B07_01693,B07,2026-01-02 16:20:00,Google Search,,1.0,orphan_fallback
U_B07_01699,B07,2026-01-15 08:09:00,Google Search,,1.0,orphan_fallback
U_B07_01710,B07,2026-01-04 12:53:00,Google Search,,1.0,orphan_fallback
U_B07_01717,B07,2026-01-15 08:45:00,Marketplace,,1.0,orphan_fallback
U_B07_01720,B07,2026-01-09 22:12:00,Google Search,,1.0,orphan_fallback
U_B07_01721,B07,2026-01-10 22:18:00,Marketplace,,1.0,orphan_fallback
U_B07_01722,B07,2026-01-10 13:26:00,Marketplace,,1.0,orphan_fallback
U_B07_01724,B07,2026-01-10 12:07:00,Instagram,2026-01-08 09:23:00,1.0,last_click
U_B07_01727,B07,2026-01-12 18:11:00,Marketplace,,1.0,orphan_fallback
U_B07_01728,B07,2026-01-07 04:32:00,Google Search,2026-01-05 08:57:00,1.0,last_click
U_B07_01729,B07,2026-01-12 00:19:00,Marketplace,,1.0,orphan_fallback
U_B07_01732,B07,2026-01-07 06:36:00,Google Search,,1.0,orphan_fallback
U_B07_01738,B07,2026-01-13 03:15:00,YouTube,2026-01-05 13:52:00,1.0,last_click
U_B07_01746,B07,2026-01-07 13:19:00,Google Search,,1.0,orphan_fallback
U_B07_01747,B07,2026-01-07 05:20:00,YouTube,2026-01-01 20:06:00,1.0,last_click
U_B07_01749,B07,2026-01-11 08:09:00,Instagram,,1.0,orphan_fallback
U_B07_01757,B07,2026-01-02 08:56:00,Google Search,,1.0,orphan_fallback
U_B07_01766,B07,2026-01-05 02:09:00,Google Search,,1.0,orphan_fallback
U_B07_01774,B07,2026-01-11 01:50:00,Google Search,,1.0,orphan_fallback
U_B07_01775,B07,2026-01-11 09:33:00,Google Search,,1.0,orphan_fallback
U_B07_01776,B07,2026-01-07 13:47:00,Google Search,,1.0,orphan_fallback
U_B07_01779,B07,2026-01-02 08:31:00,Marketplace,,1.0,orphan_fallback
U_B07_01793,B07,2026-01-10 18:37:00,YouTube,2026-01-08 16:50:00,1.0,last_click
U_B07_01799,B07,2026-01-04 04:27:00,Google Search,,1.0,orphan_fallback
U_B07_01807,B07,2026-01-07 20:31:00,Marketplace,,1.0,orphan_fallback
U_B07_01825,B07,2026-01-05 14:40:00,Google Search,,1.0,orphan_fallback
U_B07_01829,B07,2026-01-06 04:29:00,Marketplace,,1.0,orphan_fallback
U_B07_01838,B07,2026-01-08 13:25:00,Google Search,,1.0,orphan_fallback
U_B07_01845,B07,2026-01-08 17:21:00,Google Search,,1.0,orphan_fallback
U_B07_01851,B07,2026-01-04 17:11:00,Google Search,,1.0,orphan_fallback
U_B07_01881,B07,2026-01-07 03:08:00,Google Search,,1.0,orphan_fallback
U_B07_01883,B07,2026-01-08 21:37:00,Google Search,,1.0,orphan_fallback
U_B07_01885,B07,2026-01-14 10:17:00,Instagram,,1.0,orphan_fallback
U_B07_01889,B07,2026-01-10 12:50:00,Google Search,,1.0,orphan_fallback
U_B07_01890,B07,2026-01-12 20:51:00,YouTube,2026-01-10 05:28:00,1.0,last_click
U_B07_01899,B07,2026-01-16 06:22:00,Google Search,2026-01-11 18:30:00,1.0,last_click
U_B07_01916,B07,2026-01-07 05:12:00,YouTube,2026-01-03 03:25:00,1.0,last_click
U_B07_01917,B07,2026-01-09 00:43:00,Marketplace,,1.0,orphan_fallback
U_B07_01924,B07,2026-01-11 12:10:00,Google Search,,1.0,orphan_fallback
U_B07_01927,B07,2026-01-10 22:15:00,Google Search,,1.0,orphan_fallback
U_B07_01929,B07,2026-01-08 15:10:00,Marketplace,,1.0,orphan_fallback
U_B07_01942,B07,2026-01-10 18:37:00,YouTube,,1.0,orphan_fallback
U_B07_01947,B07,2026-01-14 06:38:00,Google Search,,1.0,orphan_fallback
U_B07_01949,B07,2026-01-03 03:00:00,Google Search,,1.0,orphan_fallback
U_B07_01950,B07,2026-01-12 18:41:00,Google Search,2026-01-05 08:21:00,1.0,last_click
U_B07_01956,B07,2026-01-13 03:56:00,Marketplace,,1.0,orphan_fallback
U_B07_01962,B07,2026-01-03 18:02:00,Marketplace,,1.0,orphan_fallback
U_B07_01970,B07,2026-01-03 16:43:00,Google Search,2026-01-01 18:19:00,1.0,last_click
U_B07_01982,B07,2026-01-04 20:36:00,Google Search,2026-01-02 22:49:00,1.0,last_click
U_B07_01985,B07,2026-01-02 15:25:00,Marketplace,,1.0,orphan_fallback
U_B07_01999,B07,2026-01-04 13:37:00,Google Search,,1.0,orphan_fallback
U_B07_02001,B07,2026-01-03 23:13:00,Google Search,,1.0,orphan_fallback
U_B07_02005,B07,2026-01-07 01:53:00,Google Search,,1.0,orphan_fallback
U_B07_02016,B07,2026-01-14 03:47:00,Google Search,,1.0,orphan_fallback
U_B07_02019,B07,2026-01-07 09:45:00,Google Search,,1.0,orphan_fallback
U_B07_02034,B07,2026-01-04 08:52:00,YouTube,,1.0,orphan_fallback
U_B07_02042,B07,2026-01-07 11:59:00,Marketplace,,1.0,orphan_fallback
U_B07_02054,B07,2026-01-10 05:07:00,Google Search,,1.0,orphan_fallback
U_B07_02060,B07,2026-01-09 08:45:00,Google Search,,1.0,orphan_fallback
U_B07_02066,B07,2026-01-10 19:12:00,Google Search,2026-01-09 23:48:00,1.0,last_click
U_B07_02070,B07,2026-01-06 17:13:00,Google Search,,1.0,orphan_fallback
U_B07_02072,B07,2026-01-09 11:57:00,Google Search,,1.0,orphan_fallback
U_B07_02088,B07,2026-01-05 22:30:00,Google Search,,1.0,orphan_fallback
U_B07_02091,B07,2026-01-14 06:43:00,Google Search,,1.0,orphan_fallback
U_B07_02096,B07,2026-01-12 10:20:00,Google Search,,1.0,orphan_fallback
U_B07_02103,B07,2026-01-08 21:57:00,Marketplace,,1.0,orphan_fallback
U_B07_02105,B07,2026-01-09 00:08:00,Google Search,,1.0,orphan_fallback
U_B07_02106,B07,2026-01-03 12:10:00,Google Search,,1.0,orphan_fallback
U_B07_02109,B07,2026-01-12 08:40:00,Marketplace,,1.0,orphan_fallback
U_B07_02117,B07,2026-01-10 03:39:00,Instagram,2026-01-04 06:12:00,1.0,last_click
U_B07_02118,B07,2026-01-08 04:59:00,Google Search,,1.0,orphan_fallback
U_B07_02119,B07,2026-01-14 07:31:00,Google Search,,1.0,orphan_fallback
U_B07_02125,B07,2026-01-04 22:24:00,Google Search,,1.0,orphan_fallback
U_B07_02138,B07,2026-01-12 13:41:00,Instagram,2026-01-03 00:01:00,1.0,last_click
U_B07_02140,B07,2026-01-13 09:23:00,Marketplace,,1.0,orphan_fallback
U_B07_02142,B07,2026-01-02 15:45:00,Google Search,,1.0,orphan_fallback
U_B07_02148,B07,2026-01-06 20:19:00,Marketplace,,1.0,orphan_fallback
U_B07_02149,B07,2026-01-11 09:37:00,Marketplace,,1.0,orphan_fallback
U_B07_02155,B07,2026-01-05 21:17:00,Google Search,,1.0,orphan_fallback
U_B07_02161,B07,2026-01-07 22:54:00,Influencer Blog,2026-01-02 05:34:00,1.0,last_click
U_B07_02165,B07,2026-01-12 05:30:00,Google Search,,1.0,orphan_fallback
U_B07_02170,B07,2026-01-13 16:05:00,Google Search,,1.0,orphan_fallback
U_B07_02172,B07,2026-01-07 21:08:00,Google Search,,1.0,orphan_fallback
U_B07_02194,B07,2026-01-13 01:31:00,Google Search,,1.0,orphan_fallback
U_B07_02217,B07,2026-01-09 22:39:00,Instagram,,1.0,orphan_fallback
U_B07_02223,B07,2026-01-12 05:43:00,Marketplace,,1.0,orphan_fallback
U_B07_02228,B07,2026-01-04 14:52:00,Instagram,,1.0,orphan_fallback
U_B07_02236,B07,2026-01-05 18:06:00,Google Search,,1.0,orphan_fallback
U_B07_02274,B07,2026-01-05 23:22:00,Marketplace,,1.0,orphan_fallback
U_B07_02277,B07,2026-01-07 12:32:00,Google Search,,1.0,orphan_fallback
U_B07_02278,B07,2026-01-07 03:26:00,Google Search,,1.0,orphan_fallback
U_B07_02282,B07,2026-01-06 11:50:00,Marketplace,,1.0,orphan_fallback
U_B07_02284,B07,2026-01-11 17:51:00,Marketplace,2026-01-09 21:52:00,1.0,last_click
U_B07_02286,B07,2026-01-10 06:21:00,Google Search,,1.0,orphan_fallback
U_B07_02287,B07,2026-01-14 19:02:00,Google Search,2026-01-07 21:28:00,1.0,last_click
U_B07_02295,B07,2026-01-08 05:34:00,Google Search,,1.0,orphan_fallback
U_B07_02297,B07,2026-01-10 22:30:00,Google Search,,1.0,orphan_fallback
U_B07_02303,B07,2026-01-05 04:49:00,Google Search,,1.0,orphan_fallback
U_B07_02309,B07,2026-01-12 12:47:00,Instagram,2026-01-01 11:57:00,1.0,last_click
U_B07_02321,B07,2026-01-11 20:31:00,Marketplace,,1.0,orphan_fallback
U_B07_02327,B07,2026-01-10 22:56:00,Influencer Blog,2026-01-08 09:57:00,1.0,last_click
U_B07_02328,B07,2026-01-10 23:15:00,Google Search,,1.0,orphan_fallback
U_B07_02339,B07,2026-01-06 03:46:00,Google Search,,1.0,orphan_fallback
U_B07_02350,B07,2026-01-04 20:39:00,YouTube,,1.0,orphan_fallback
U_B07_02352,B07,2026-01-12 12:40:00,Instagram,2026-01-10 02:00:00,1.0,last_click
U_B07_02357,B07,2026-01-05 12:59:00,Marketplace,,1.0,orphan_fallback
U_B07_02358,B07,2026-01-04 07:33:00,Google Search,,1.0,orphan_fallback
U_B07_02365,B07,2026-01-08 21:16:00,Google Search,,1.0,orphan_fallback
U_B07_02367,B07,2026-01-08 07:43:00,Google Search,,1.0,orphan_fallback
U_B07_02382,B07,2026-01-12 21:52:00,Influencer Blog,2026-01-07 12:53:00,1.0,last_click
U_B07_02386,B07,2026-01-12 17:24:00,Influencer Blog,2026-01-04 05:55:00,1.0,last_click
U_B07_02391,B07,2026-01-08 04:36:00,Google Search,,1.0,orphan_fallback
U_B07_02400,B07,2026-01-05 16:07:00,Google Search,,1.0,orphan_fallback
U_B07_02401,B07,2026-01-09 12:28:00,Marketplace,,1.0,orphan_fallback
U_B07_02409,B07,2026-01-10 23:46:00,Marketplace,,1.0,orphan_fallback
U_B07_02410,B07,2026-01-11 16:36:00,Google Search,,1.0,orphan_fallback
U_B07_02418,B07,2026-01-08 02:34:00,Marketplace,,1.0,orphan_fallback
U_B07_02428,B07,2026-01-03 20:13:00,Google Search,,1.0,orphan_fallback
U_B07_02437,B07,2026-01-11 15:45:00,Marketplace,2026-01-01 12:49:00,1.0,last_click
U_B07_02440,B07,2026-01-10 04:05:00,Google Search,,1.0,orphan_fallback
U_B07_02445,B07,2026-01-10 16:19:00,Google Search,,1.0,orphan_fallback
U_B07_02447,B07,2026-01-04 03:16:00,Google Search,2026-01-01 21:57:00,1.0,last_click
U_B07_02448,B07,2026-01-02 08:08:00,Google Search,,1.0,orphan_fallback
U_B07_02456,B07,2026-01-08 19:09:00,Google Search,,1.0,orphan_fallback
U_B07_02459,B07,2026-01-12 04:36:00,Google Search,,1.0,orphan_fallback
U_B07_02462,B07,2026-01-05 00:55:00,Marketplace,,1.0,orphan_fallback
U_B07_02468,B07,2026-01-10 17:21:00,Marketplace,,1.0,orphan_fallback
U_B07_02470,B07,2026-01-13 05:18:00,Marketplace,2026-01-02 17:30:00,1.0,last_click
U_B07_02477,B07,2026-01-14 02:15:00,Google Search,,1.0,orphan_fallback
U_B07_02478,B07,2026-01-05 18:47:00,Google Search,2026-01-03 12:56:00,1.0,last_click
U_B07_02480,B07,2026-01-12 06:30:00,Influencer Blog,2026-01-10 01:34:00,1.0,last_click
U_B07_02482,B07,2026-01-06 08:20:00,Google Search,,1.0,orphan_fallback
U_B07_02490,B07,2026-01-06 06:00:00,Marketplace,,1.0,orphan_fallback
U_B07_02493,B07,2026-01-06 18:16:00,Marketplace,,1.0,orphan_fallback
U_B07_02506,B07,2026-01-08 01:10:00,Google Search,2026-01-05 05:55:00,1.0,last_click
U_B07_02507,B07,2026-01-06 21:16:00,Google Search,,1.0,orphan_fallback
U_B07_02516,B07,2026-01-10 01:27:00,Marketplace,2026-01-03 12:44:00,1.0,last_click
U_B07_02519,B07,2026-01-10 04:11:00,Marketplace,,1.0,orphan_fallback
U_B07_02520,B07,2026-01-11 03:45:00,Google Search,,1.0,orphan_fallback
U_B07_02525,B07,2026-01-09 07:49:00,Google Search,,1.0,orphan_fallback
U_B07_02528,B07,2026-01-07 03:21:00,Google Search,,1.0,orphan_fallback
